x-axis,1
second,Volt
-2.4942000E-03,-774.9057703E-03
-2.4940000E-03,-779.9308959E-03
-2.4938000E-03,-774.9057703E-03
-2.4936000E-03,-779.9308959E-03
-2.4934000E-03,-787.4685843E-03
-2.4932000E-03,-787.4685843E-03
-2.4930000E-03,-774.9057703E-03
-2.4928000E-03,-767.3680820E-03
-2.4926000E-03,-792.4937098E-03
-2.4924000E-03,-807.5690866E-03
-2.4922000E-03,-795.0062726E-03
-2.4920000E-03,-787.4685843E-03
-2.4918000E-03,-774.9057703E-03
-2.4916000E-03,-792.4937098E-03
-2.4914000E-03,-782.4434587E-03
-2.4912000E-03,-779.9308959E-03
-2.4910000E-03,-787.4685843E-03
-2.4908000E-03,-774.9057703E-03
-2.4906000E-03,-779.9308959E-03
-2.4904000E-03,-787.4685843E-03
-2.4902000E-03,-800.0313982E-03
-2.4900000E-03,-807.5690866E-03
-2.4898000E-03,-782.4434587E-03
-2.4896000E-03,-779.9308959E-03
-2.4894000E-03,-787.4685843E-03
-2.4892000E-03,-774.9057703E-03
-2.4890000E-03,-767.3680820E-03
-2.4888000E-03,-767.3680820E-03
-2.4886000E-03,-779.9308959E-03
-2.4884000E-03,-787.4685843E-03
-2.4882000E-03,-787.4685843E-03
-2.4880000E-03,-774.9057703E-03
-2.4878000E-03,-779.9308959E-03
-2.4876000E-03,-774.9057703E-03
-2.4874000E-03,-767.3680820E-03
-2.4872000E-03,-779.9308959E-03
-2.4870000E-03,-774.9057703E-03
-2.4868000E-03,-779.9308959E-03
-2.4866000E-03,-774.9057703E-03
-2.4864000E-03,-792.4937098E-03
-2.4862000E-03,-795.0062726E-03
-2.4860000E-03,-812.5942121E-03
-2.4858000E-03,-802.5439610E-03
-2.4856000E-03,-800.0313982E-03
-2.4854000E-03,-795.0062726E-03
-2.4852000E-03,-800.0313982E-03
-2.4850000E-03,-795.0062726E-03
-2.4848000E-03,-774.9057703E-03
-2.4846000E-03,-779.9308959E-03
-2.4844000E-03,-774.9057703E-03
-2.4842000E-03,-767.3680820E-03
-2.4840000E-03,-779.9308959E-03
-2.4838000E-03,-787.4685843E-03
-2.4836000E-03,-787.4685843E-03
-2.4834000E-03,-774.9057703E-03
-2.4832000E-03,-779.9308959E-03
-2.4830000E-03,-787.4685843E-03
-2.4828000E-03,-774.9057703E-03
-2.4826000E-03,-792.4937098E-03
-2.4824000E-03,-807.5690866E-03
-2.4822000E-03,-795.0062726E-03
-2.4820000E-03,-787.4685843E-03
-2.4818000E-03,-774.9057703E-03
-2.4816000E-03,-779.9308959E-03
-2.4814000E-03,-787.4685843E-03
-2.4812000E-03,-787.4685843E-03
-2.4810000E-03,-800.0313982E-03
-2.4808000E-03,-795.0062726E-03
-2.4806000E-03,-774.9057703E-03
-2.4804000E-03,-767.3680820E-03
-2.4802000E-03,-779.9308959E-03
